EmployeeID,FirstName,LastName,Gender,Age,BusinessTravel,Department,DistanceFromHome,State,Ethnicity,Education,EducationField,JobRole,MaritalStatus,Salary,StockOptionLevel,OverTime,HireDate,Attrition,YearsAtCompany,YearsInMostRecentRole,YearsSinceLastPromotion,YearsWithCurrManager,ReviewDate,EnvironmentSatisfaction,JobSatisfaction,RelationshipSatisfaction,TrainingOpportunitiesWithinYear,TrainingOpportunitiesTaken,WorkLifeBalanceRating,SelfRating,ManagerRating
8567-5B27,Shani,Deackes,Female,28,"Frequent Traveller",Sales,32,NY,"Black or African American","No Formal Qualifications","Technical Degree","Sales Representative",Single,53439,0,Yes,2012-04-27,Yes,3,0,0,1,2017-03-06,"Satisfied ",Neutral,"Satisfied ",1,3,"Above and Beyond",5,4
5237-1B85,Faydra,Losbie,Female,28,"Some Travel",Technology,9,NY,"Asian or Asian American","Masters ","Computer Science","Software Engineer",Single,43578,0,Yes,2012-04-27,Yes,5,3,5,5,2020-02-21,"Very Satisfied",Neutral,"Very Satisfied",2,2,"Meets Expectation",5,5
5237-1B85,Faydra,Losbie,Female,28,"Some Travel",Technology,9,NY,"Asian or Asian American","Masters ","Computer Science","Software Engineer",Single,43578,0,Yes,2012-04-27,Yes,5,3,5,5,2019-02-21,"Very Satisfied","Very Satisfied",Dissatisfied,2,3,"Needs Improvement",3,3
5237-1B85,Faydra,Losbie,Female,28,"Some Travel",Technology,9,NY,"Asian or Asian American","Masters ","Computer Science","Software Engineer",Single,43578,0,Yes,2012-04-27,Yes,5,3,5,5,2014-02-22,"Satisfied ",Dissatisfied,Neutral,1,1,"Meets Expectation",4,4
5237-1B85,Faydra,Losbie,Female,28,"Some Travel",Technology,9,NY,"Asian or Asian American","Masters ","Computer Science","Software Engineer",Single,43578,0,Yes,2012-04-27,Yes,5,3,5,5,2018-02-21,"Satisfied ",Dissatisfied,"Satisfied ",1,2,"Needs Improvement",4,4
5237-1B85,Faydra,Losbie,Female,28,"Some Travel",Technology,9,NY,"Asian or Asian American","Masters ","Computer Science","Software Engineer",Single,43578,0,Yes,2012-04-27,Yes,5,3,5,5,2017-02-21,Neutral,Neutral,Neutral,2,0,"Above and Beyond",5,4
F93D-CB5A,Zondra,Duigenan,Female,40,"Some Travel",Technology,26,CA,"Mixed or multiple ethnic groups","Bachelors ","Information Systems","Senior Software Engineer",Single,120858,0,No,2012-04-29,No,10,9,9,8,2019-12-22,"Very Satisfied","Very Satisfied","Satisfied ",3,1,"Meets Expectation",5,5
F93D-CB5A,Zondra,Duigenan,Female,40,"Some Travel",Technology,26,CA,"Mixed or multiple ethnic groups","Bachelors ","Information Systems","Senior Software Engineer",Single,120858,0,No,2012-04-29,No,10,9,9,8,2018-12-22,"Very Satisfied",Dissatisfied,"Very Satisfied",3,2,"Needs Improvement",5,4
F93D-CB5A,Zondra,Duigenan,Female,40,"Some Travel",Technology,26,CA,"Mixed or multiple ethnic groups","Bachelors ","Information Systems","Senior Software Engineer",Single,120858,0,No,2012-04-29,No,10,9,9,8,2017-12-22,"Satisfied ","Very Satisfied","Very Satisfied",1,2,"Meets Expectation",5,4
F93D-CB5A,Zondra,Duigenan,Female,40,"Some Travel",Technology,26,CA,"Mixed or multiple ethnic groups","Bachelors ","Information Systems","Senior Software Engineer",Single,120858,0,No,2012-04-29,No,10,9,9,8,2016-12-22,"Satisfied ","Satisfied ","Very Satisfied",3,1,"Above and Beyond",4,4
B785-D8F8,Ruprecht,Blatchford,Male,32,"Some Travel",Technology,36,CA,"Black or African American","High School ","Computer Science","Software Engineer",Single,78672,0,No,2012-04-29,No,10,6,9,5,2020-06-08,Neutral,Neutral,Dissatisfied,3,0,"Needs Improvement",3,3
B785-D8F8,Ruprecht,Blatchford,Male,32,"Some Travel",Technology,36,CA,"Black or African American","High School ","Computer Science","Software Engineer",Single,78672,0,No,2012-04-29,No,10,6,9,5,2019-06-09,"Satisfied ",Dissatisfied,"Satisfied ",3,1,"Above and Beyond",5,5
B785-D8F8,Ruprecht,Blatchford,Male,32,"Some Travel",Technology,36,CA,"Black or African American","High School ","Computer Science","Software Engineer",Single,78672,0,No,2012-04-29,No,10,6,9,5,2018-06-09,"Satisfied ",Neutral,Neutral,1,3,"Meets Expectation",4,3
B785-D8F8,Ruprecht,Blatchford,Male,32,"Some Travel",Technology,36,CA,"Black or African American","High School ","Computer Science","Software Engineer",Single,78672,0,No,2012-04-29,No,10,6,9,5,2017-06-09,"Satisfied ",Neutral,"Satisfied ",3,2,"Exceeds Expectation ",4,4
B785-D8F8,Ruprecht,Blatchford,Male,32,"Some Travel",Technology,36,CA,"Black or African American","High School ","Computer Science","Software Engineer",Single,78672,0,No,2012-04-29,No,10,6,9,5,2016-06-09,Neutral,Neutral,Neutral,1,1,"Exceeds Expectation ",3,3
A9EB-9E41,Jacki,Mitro,Female,30,"Some Travel",Technology,30,NY,"Asian or Asian American","No Formal Qualifications","Computer Science","Machine Learning Engineer",Married,228438,1,No,2012-04-30,No,10,6,9,10,2019-12-25,"Very Satisfied",Dissatisfied,"Satisfied ",2,1,"Needs Improvement",4,3
A9EB-9E41,Jacki,Mitro,Female,30,"Some Travel",Technology,30,NY,"Asian or Asian American","No Formal Qualifications","Computer Science","Machine Learning Engineer",Married,228438,1,No,2012-04-30,No,10,6,9,10,2018-12-25,Neutral,"Satisfied ",Neutral,1,2,"Exceeds Expectation ",5,4
A9EB-9E41,Jacki,Mitro,Female,30,"Some Travel",Technology,30,NY,"Asian or Asian American","No Formal Qualifications","Computer Science","Machine Learning Engineer",Married,228438,1,No,2012-04-30,No,10,6,9,10,2017-12-25,"Very Satisfied",Neutral,Dissatisfied,2,0,"Exceeds Expectation ",5,5
A9EB-9E41,Jacki,Mitro,Female,30,"Some Travel",Technology,30,NY,"Asian or Asian American","No Formal Qualifications","Computer Science","Machine Learning Engineer",Married,228438,1,No,2012-04-30,No,10,6,9,10,2016-12-25,"Satisfied ","Very Satisfied",Dissatisfied,1,1,"Needs Improvement",4,4
C25C-C434,Jillayne,Goshawke,Female,35,"Frequent Traveller",Technology,39,CA,"Mixed or multiple ethnic groups","Masters ","Computer Science","Software Engineer",Single,71257,0,No,2012-05-01,No,10,1,6,10,2019-11-18,Neutral,Dissatisfied,"Very Satisfied",3,2,"Meets Expectation",5,5
C25C-C434,Jillayne,Goshawke,Female,35,"Frequent Traveller",Technology,39,CA,"Mixed or multiple ethnic groups","Masters ","Computer Science","Software Engineer",Single,71257,0,No,2012-05-01,No,10,1,6,10,2018-11-18,"Very Satisfied",Neutral,"Satisfied ",2,0,"Needs Improvement",4,3
C25C-C434,Jillayne,Goshawke,Female,35,"Frequent Traveller",Technology,39,CA,"Mixed or multiple ethnic groups","Masters ","Computer Science","Software Engineer",Single,71257,0,No,2012-05-01,No,10,1,6,10,2017-11-18,"Very Satisfied","Satisfied ","Satisfied ",2,3,"Needs Improvement",4,3
C25C-C434,Jillayne,Goshawke,Female,35,"Frequent Traveller",Technology,39,CA,"Mixed or multiple ethnic groups","Masters ","Computer Science","Software Engineer",Single,71257,0,No,2012-05-01,No,10,1,6,10,2016-11-18,Neutral,Neutral,Dissatisfied,1,0,"Needs Improvement",5,5
F265-79B0,Glenda,Peacock,Female,37,"Frequent Traveller",Technology,14,CA,"Mixed or multiple ethnic groups","Masters ","Computer Science","Machine Learning Engineer",Married,99936,1,No,2012-05-01,No,10,9,10,6,2019-12-01,Neutral,"Satisfied ",Dissatisfied,1,0,"Needs Improvement",5,5
F265-79B0,Glenda,Peacock,Female,37,"Frequent Traveller",Technology,14,CA,"Mixed or multiple ethnic groups","Masters ","Computer Science","Machine Learning Engineer",Married,99936,1,No,2012-05-01,No,10,9,10,6,2018-12-01,"Satisfied ",Neutral,Dissatisfied,1,0,"Exceeds Expectation ",3,3
F265-79B0,Glenda,Peacock,Female,37,"Frequent Traveller",Technology,14,CA,"Mixed or multiple ethnic groups","Masters ","Computer Science","Machine Learning Engineer",Married,99936,1,No,2012-05-01,No,10,9,10,6,2017-12-01,Neutral,"Very Satisfied","Very Satisfied",3,0,"Needs Improvement",4,4
F265-79B0,Glenda,Peacock,Female,37,"Frequent Traveller",Technology,14,CA,"Mixed or multiple ethnic groups","Masters ","Computer Science","Machine Learning Engineer",Married,99936,1,No,2012-05-01,No,10,9,10,6,2016-12-01,"Very Satisfied","Very Satisfied",Neutral,1,0,"Meets Expectation",3,3
9E7A-1F70,Carita,Strowther,Female,29,"Some Travel",Sales,4,CA,"Mixed or multiple ethnic groups","High School ","Marketing ","Sales Executive",Single,129356,0,No,2012-05-02,Yes,5,1,1,2,2020-01-07,"Satisfied ","Very Satisfied","Very Satisfied",2,1,"Exceeds Expectation ",5,4
9E7A-1F70,Carita,Strowther,Female,29,"Some Travel",Sales,4,CA,"Mixed or multiple ethnic groups","High School ","Marketing ","Sales Executive",Single,129356,0,No,2012-05-02,Yes,5,1,1,2,2019-01-07,Neutral,Dissatisfied,"Satisfied ",1,0,"Above and Beyond",4,3
9E7A-1F70,Carita,Strowther,Female,29,"Some Travel",Sales,4,CA,"Mixed or multiple ethnic groups","High School ","Marketing ","Sales Executive",Single,129356,0,No,2012-05-02,Yes,5,1,1,2,2018-01-07,Neutral,Dissatisfied,"Very Satisfied",1,1,"Needs Improvement",5,5
9E7A-1F70,Carita,Strowther,Female,29,"Some Travel",Sales,4,CA,"Mixed or multiple ethnic groups","High School ","Marketing ","Sales Executive",Single,129356,0,No,2012-05-02,Yes,5,1,1,2,2014-01-08,"Very Satisfied","Very Satisfied",Dissatisfied,1,0,"Above and Beyond",5,5
9E7A-1F70,Carita,Strowther,Female,29,"Some Travel",Sales,4,CA,"Mixed or multiple ethnic groups","High School ","Marketing ","Sales Executive",Single,129356,0,No,2012-05-02,Yes,5,1,1,2,2017-01-07,Neutral,"Satisfied ",Dissatisfied,2,1,"Exceeds Expectation ",5,4
9E7A-1F70,Carita,Strowther,Female,29,"Some Travel",Sales,4,CA,"Mixed or multiple ethnic groups","High School ","Marketing ","Sales Executive",Single,129356,0,No,2012-05-02,Yes,5,1,1,2,2013-01-08,Neutral,"Satisfied ","Very Satisfied",2,1,"Above and Beyond",4,3
D199-1896,Lin,Dibbs,Female,42,"Some Travel",Sales,39,CA,White,"Bachelors ",Economics,"Sales Executive",Married,206277,2,No,2012-05-02,No,10,6,10,1,2019-10-26,Neutral,"Satisfied ","Satisfied ",3,2,"Needs Improvement",5,4
D199-1896,Lin,Dibbs,Female,42,"Some Travel",Sales,39,CA,White,"Bachelors ",Economics,"Sales Executive",Married,206277,2,No,2012-05-02,No,10,6,10,1,2018-10-26,"Very Dissatisfied","Satisfied ",Dissatisfied,3,3,"Needs Improvement",5,5
D199-1896,Lin,Dibbs,Female,42,"Some Travel",Sales,39,CA,White,"Bachelors ",Economics,"Sales Executive",Married,206277,2,No,2012-05-02,No,10,6,10,1,2017-10-26,Neutral,Neutral,"Very Satisfied",3,1,"Exceeds Expectation ",3,2
D199-1896,Lin,Dibbs,Female,42,"Some Travel",Sales,39,CA,White,"Bachelors ",Economics,"Sales Executive",Married,206277,2,No,2012-05-02,No,10,6,10,1,2016-10-26,Neutral,"Very Satisfied","Very Satisfied",1,0,"Exceeds Expectation ",4,3
9AAD-D3C1,Annie,Jablonski,Female,45,"Some Travel",Sales,43,CA,"Black or African American","High School ",Other,"Sales Executive",Divorced,106610,1,Yes,2012-05-03,No,10,0,7,5,2020-06-23,Dissatisfied,"Very Dissatisfied","Very Dissatisfied",1,0,Unacceptable,4,4
9AAD-D3C1,Annie,Jablonski,Female,45,"Some Travel",Sales,43,CA,"Black or African American","High School ",Other,"Sales Executive",Divorced,106610,1,Yes,2012-05-03,No,10,0,7,5,2019-06-24,"Very Satisfied","Very Satisfied",Dissatisfied,1,0,"Meets Expectation",4,3
9AAD-D3C1,Annie,Jablonski,Female,45,"Some Travel",Sales,43,CA,"Black or African American","High School ",Other,"Sales Executive",Divorced,106610,1,Yes,2012-05-03,No,10,0,7,5,2018-06-24,"Very Satisfied",Dissatisfied,"Satisfied ",2,0,"Exceeds Expectation ",3,2
9AAD-D3C1,Annie,Jablonski,Female,45,"Some Travel",Sales,43,CA,"Black or African American","High School ",Other,"Sales Executive",Divorced,106610,1,Yes,2012-05-03,No,10,0,7,5,2017-06-24,Neutral,"Satisfied ","Satisfied ",3,3,"Needs Improvement",3,3
9AAD-D3C1,Annie,Jablonski,Female,45,"Some Travel",Sales,43,CA,"Black or African American","High School ",Other,"Sales Executive",Divorced,106610,1,Yes,2012-05-03,No,10,0,7,5,2016-06-24,"Satisfied ",Dissatisfied,"Very Satisfied",3,0,"Exceeds Expectation ",3,3
9D7B-9B37,Eleanor,Hillen,Female,28,"Some Travel",Sales,8,CA,"Mixed or multiple ethnic groups","Bachelors ",Marketing,"Sales Executive",Married,194964,1,Yes,2012-05-04,No,10,2,2,8,2020-06-04,"Satisfied ",Dissatisfied,"Satisfied ",1,1,"Exceeds Expectation ",4,4
9D7B-9B37,Eleanor,Hillen,Female,28,"Some Travel",Sales,8,CA,"Mixed or multiple ethnic groups","Bachelors ",Marketing,"Sales Executive",Married,194964,1,Yes,2012-05-04,No,10,2,2,8,2019-06-05,"Very Satisfied",Neutral,Neutral,3,2,"Meets Expectation",3,3
9D7B-9B37,Eleanor,Hillen,Female,28,"Some Travel",Sales,8,CA,"Mixed or multiple ethnic groups","Bachelors ",Marketing,"Sales Executive",Married,194964,1,Yes,2012-05-04,No,10,2,2,8,2018-06-05,"Satisfied ",Dissatisfied,Dissatisfied,2,2,"Needs Improvement",5,4
9D7B-9B37,Eleanor,Hillen,Female,28,"Some Travel",Sales,8,CA,"Mixed or multiple ethnic groups","Bachelors ",Marketing,"Sales Executive",Married,194964,1,Yes,2012-05-04,No,10,2,2,8,2017-06-05,"Satisfied ",Dissatisfied,"Satisfied ",3,0,"Exceeds Expectation ",3,2
9D7B-9B37,Eleanor,Hillen,Female,28,"Some Travel",Sales,8,CA,"Mixed or multiple ethnic groups","Bachelors ",Marketing,"Sales Executive",Married,194964,1,Yes,2012-05-04,No,10,2,2,8,2016-06-05,Neutral,Neutral,"Satisfied ",2,0,"Exceeds Expectation ",4,4
E9B9-3944,Tobit,Lowry,Male,42,"Some Travel",Technology,5,NY,"Mixed or multiple ethnic groups","No Formal Qualifications","Computer Science","Data Scientist",Single,47461,0,No,2012-05-05,No,10,4,7,5,2020-06-13,"Satisfied ",Dissatisfied,"Satisfied ",3,1,"Exceeds Expectation ",3,3
E9B9-3944,Tobit,Lowry,Male,42,"Some Travel",Technology,5,NY,"Mixed or multiple ethnic groups","No Formal Qualifications","Computer Science","Data Scientist",Single,47461,0,No,2012-05-05,No,10,4,7,5,2019-06-14,Neutral,Dissatisfied,Dissatisfied,2,1,"Needs Improvement",3,2
E9B9-3944,Tobit,Lowry,Male,42,"Some Travel",Technology,5,NY,"Mixed or multiple ethnic groups","No Formal Qualifications","Computer Science","Data Scientist",Single,47461,0,No,2012-05-05,No,10,4,7,5,2018-06-14,"Satisfied ","Satisfied ",Dissatisfied,2,3,"Above and Beyond",3,3
E9B9-3944,Tobit,Lowry,Male,42,"Some Travel",Technology,5,NY,"Mixed or multiple ethnic groups","No Formal Qualifications","Computer Science","Data Scientist",Single,47461,0,No,2012-05-05,No,10,4,7,5,2017-06-14,"Satisfied ",Neutral,"Satisfied ",2,1,"Needs Improvement",5,4
E9B9-3944,Tobit,Lowry,Male,42,"Some Travel",Technology,5,NY,"Mixed or multiple ethnic groups","No Formal Qualifications","Computer Science","Data Scientist",Single,47461,0,No,2012-05-05,No,10,4,7,5,2016-06-14,"Very Satisfied","Very Satisfied","Satisfied ",1,0,"Meets Expectation",4,3
4CCA-B1E6,Dolf,Featenby,Male,43,"Some Travel",Sales,39,CA,White,"High School ",Marketing,"Sales Executive",Divorced,176705,1,No,2012-05-05,No,10,5,7,7,2020-06-25,Dissatisfied,Dissatisfied,Neutral,2,0,"Exceeds Expectation ",4,4
4CCA-B1E6,Dolf,Featenby,Male,43,"Some Travel",Sales,39,CA,White,"High School ",Marketing,"Sales Executive",Divorced,176705,1,No,2012-05-05,No,10,5,7,7,2019-06-26,"Satisfied ",Dissatisfied,Neutral,2,1,"Needs Improvement",3,2
4CCA-B1E6,Dolf,Featenby,Male,43,"Some Travel",Sales,39,CA,White,"High School ",Marketing,"Sales Executive",Divorced,176705,1,No,2012-05-05,No,10,5,7,7,2018-06-26,"Very Dissatisfied","Very Dissatisfied","Very Dissatisfied",1,1,Unacceptable,4,3
4CCA-B1E6,Dolf,Featenby,Male,43,"Some Travel",Sales,39,CA,White,"High School ",Marketing,"Sales Executive",Divorced,176705,1,No,2012-05-05,No,10,5,7,7,2017-06-26,"Satisfied ",Dissatisfied,"Satisfied ",2,0,"Needs Improvement",4,3
4CCA-B1E6,Dolf,Featenby,Male,43,"Some Travel",Sales,39,CA,White,"High School ",Marketing,"Sales Executive",Divorced,176705,1,No,2012-05-05,No,10,5,7,7,2016-06-26,Neutral,Neutral,"Satisfied ",1,0,"Above and Beyond",5,4
A4A4-F49C,Nichols,Baty,Male,34,"Some Travel",Technology,40,IL,White,"Bachelors ","Computer Science","Senior Software Engineer",Married,97542,3,No,2012-05-06,No,10,10,10,7,2020-04-23,"Very Satisfied","Satisfied ",Neutral,2,1,"Above and Beyond",3,3
A4A4-F49C,Nichols,Baty,Male,34,"Some Travel",Technology,40,IL,White,"Bachelors ","Computer Science","Senior Software Engineer",Married,97542,3,No,2012-05-06,No,10,10,10,7,2019-04-24,Neutral,"Satisfied ",Dissatisfied,2,1,"Meets Expectation",4,4
A4A4-F49C,Nichols,Baty,Male,34,"Some Travel",Technology,40,IL,White,"Bachelors ","Computer Science","Senior Software Engineer",Married,97542,3,No,2012-05-06,No,10,10,10,7,2018-04-24,"Satisfied ",Dissatisfied,"Satisfied ",3,2,"Exceeds Expectation ",4,3
A4A4-F49C,Nichols,Baty,Male,34,"Some Travel",Technology,40,IL,White,"Bachelors ","Computer Science","Senior Software Engineer",Married,97542,3,No,2012-05-06,No,10,10,10,7,2017-04-24,"Very Satisfied",Neutral,"Satisfied ",1,2,"Exceeds Expectation ",4,3
A4A4-F49C,Nichols,Baty,Male,34,"Some Travel",Technology,40,IL,White,"Bachelors ","Computer Science","Senior Software Engineer",Married,97542,3,No,2012-05-06,No,10,10,10,7,2016-04-24,"Satisfied ","Satisfied ",Dissatisfied,1,0,"Exceeds Expectation ",3,2
FE2B-3DC7,Mattie,Wippermann,Female,28,"Some Travel",Technology,23,NY,White,"Bachelors ","Information Systems","Data Scientist",Married,35606,3,Yes,2012-05-07,Yes,5,3,4,5,2020-05-04,Neutral,"Very Satisfied","Satisfied ",1,2,"Above and Beyond",5,4
FE2B-3DC7,Mattie,Wippermann,Female,28,"Some Travel",Technology,23,NY,White,"Bachelors ","Information Systems","Data Scientist",Married,35606,3,Yes,2012-05-07,Yes,5,3,4,5,2014-05-06,"Satisfied ","Very Satisfied",Dissatisfied,2,3,"Needs Improvement",5,4
FE2B-3DC7,Mattie,Wippermann,Female,28,"Some Travel",Technology,23,NY,White,"Bachelors ","Information Systems","Data Scientist",Married,35606,3,Yes,2012-05-07,Yes,5,3,4,5,2019-05-05,"Very Satisfied","Satisfied ","Satisfied ",2,1,"Exceeds Expectation ",3,3
FE2B-3DC7,Mattie,Wippermann,Female,28,"Some Travel",Technology,23,NY,White,"Bachelors ","Information Systems","Data Scientist",Married,35606,3,Yes,2012-05-07,Yes,5,3,4,5,2018-05-05,"Very Satisfied","Satisfied ",Dissatisfied,1,1,"Needs Improvement",3,2
FE2B-3DC7,Mattie,Wippermann,Female,28,"Some Travel",Technology,23,NY,White,"Bachelors ","Information Systems","Data Scientist",Married,35606,3,Yes,2012-05-07,Yes,5,3,4,5,2017-05-05,Neutral,Neutral,Dissatisfied,3,1,"Above and Beyond",5,4
FE2B-3DC7,Mattie,Wippermann,Female,28,"Some Travel",Technology,23,NY,White,"Bachelors ","Information Systems","Data Scientist",Married,35606,3,Yes,2012-05-07,Yes,5,3,4,5,2013-05-06,"Very Satisfied",Dissatisfied,"Very Satisfied",2,2,"Above and Beyond",3,3
FE2B-3DC7,Mattie,Wippermann,Female,28,"Some Travel",Technology,23,NY,White,"Bachelors ","Information Systems","Data Scientist",Married,35606,3,Yes,2012-05-07,Yes,5,3,4,5,2016-05-05,"Satisfied ","Very Satisfied",Dissatisfied,3,0,"Meets Expectation",4,3
C6D7-A568,Eve,Takkos,Female,42,"No Travel ",Sales,10,CA,White,"High School ","Marketing ","Sales Representative",Married,48922,1,No,2012-05-07,No,10,3,9,9,2020-03-22,"Very Satisfied","Very Satisfied","Very Satisfied",3,3,"Above and Beyond",3,2
C6D7-A568,Eve,Takkos,Female,42,"No Travel ",Sales,10,CA,White,"High School ","Marketing ","Sales Representative",Married,48922,1,No,2012-05-07,No,10,3,9,9,2019-03-23,"Satisfied ",Neutral,Neutral,2,1,"Exceeds Expectation ",3,3
C6D7-A568,Eve,Takkos,Female,42,"No Travel ",Sales,10,CA,White,"High School ","Marketing ","Sales Representative",Married,48922,1,No,2012-05-07,No,10,3,9,9,2018-03-23,"Very Satisfied",Dissatisfied,Dissatisfied,1,1,"Needs Improvement",4,3
C6D7-A568,Eve,Takkos,Female,42,"No Travel ",Sales,10,CA,White,"High School ","Marketing ","Sales Representative",Married,48922,1,No,2012-05-07,No,10,3,9,9,2017-03-23,Neutral,Dissatisfied,Neutral,3,1,"Exceeds Expectation ",3,2
C6D7-A568,Eve,Takkos,Female,42,"No Travel ",Sales,10,CA,White,"High School ","Marketing ","Sales Representative",Married,48922,1,No,2012-05-07,No,10,3,9,9,2016-03-23,"Satisfied ",Dissatisfied,Neutral,3,0,"Needs Improvement",4,4
3560-C117,Allyson,Kordas,Female,28,"Frequent Traveller",Technology,4,CA,"Mixed or multiple ethnic groups","Bachelors ","Computer Science","Data Scientist",Married,65659,1,Yes,2012-05-09,Yes,2,0,0,0,2020-02-26,Neutral,Dissatisfied,Dissatisfied,1,1,"Exceeds Expectation ",4,3
3560-C117,Allyson,Kordas,Female,28,"Frequent Traveller",Technology,4,CA,"Mixed or multiple ethnic groups","Bachelors ","Computer Science","Data Scientist",Married,65659,1,Yes,2012-05-09,Yes,2,0,0,0,2019-02-26,"Satisfied ","Very Satisfied",Neutral,1,0,"Exceeds Expectation ",3,2
3560-C117,Allyson,Kordas,Female,28,"Frequent Traveller",Technology,4,CA,"Mixed or multiple ethnic groups","Bachelors ","Computer Science","Data Scientist",Married,65659,1,Yes,2012-05-09,Yes,2,0,0,0,2014-02-27,"Very Satisfied",Dissatisfied,Dissatisfied,2,0,"Exceeds Expectation ",3,3
3560-C117,Allyson,Kordas,Female,28,"Frequent Traveller",Technology,4,CA,"Mixed or multiple ethnic groups","Bachelors ","Computer Science","Data Scientist",Married,65659,1,Yes,2012-05-09,Yes,2,0,0,0,2018-02-26,"Very Satisfied","Very Satisfied",Dissatisfied,1,0,"Above and Beyond",5,5
3560-C117,Allyson,Kordas,Female,28,"Frequent Traveller",Technology,4,CA,"Mixed or multiple ethnic groups","Bachelors ","Computer Science","Data Scientist",Married,65659,1,Yes,2012-05-09,Yes,2,0,0,0,2017-02-26,Neutral,Neutral,Neutral,2,1,"Exceeds Expectation ",5,5
9169-FC4B,Reinaldos,Baynes,Male,28,"Some Travel","Human Resources",18,CA,"Native Hawaiian ","High School ",Economics,"HR Executive",Married,179561,1,No,2012-05-09,Yes,1,0,0,1,2020-05-19,"Satisfied ",Dissatisfied,Dissatisfied,3,0,"Above and Beyond",4,3
